322,8014e9ac65f03de11be0166dfaa0705e,b5c79473b3d0cd2b13d78ca9c217effe,1998-12-06,claudio1928@hotmail.com,Claudio,R Combatentes G Guerra 82,1471-845
323,36bc4dd70bd47fc64da8f908c80c2727,bda43dcdd811622187069456dfbe4038,1965-03-16,carlos9143@ua.pt,Carlos,R Desidério Bessa 100,2350-242
324,f77bc8f4e547a5b71a01b1f11f4eb4d7,4b3fad299a2e1399d6fef1d0bda25aa6,1956-02-13,flavio6753@ua.pt,Flavio,R Indústria Porta 50,6668-796
325,7170a68ab48efcd571f810ae02f0f0ef,619cf181e6324b312cf6bf3d5427a3dd,1968-08-25,beto126@ua.pt,Beto,R Riamar 17,9630-170
326,f30cfbc0b4961871fc7edd78adaafa9c,062c82b8a80b25fc2ae41991c76db9be,1980-12-05,fiona2244@ua.pt,Fiona,Avenida República 90,7237-611
327,40f58f67ea4ed99609e18adcbc6db357,284b60804662bb1553afaf419bb83feb,1945-08-23,rodrigo4713@gmail.com,Rodrigo,Avenida Liberdade 113,6101-681
328,d30f3a70ca13939a392a488b6a13be67,72a877ab6c5ea4f27964386e820e4832,1960-11-23,jeronimo9745@hotmail.com,Jeronimo,R Outeirô 57,9470-127
329,197bea3c01c32e7000965ad92f736c1a,5c1e2d2ccbc5933502a0395940dd1470,1953-01-17,firmino1744@gmail.com,Firmino,R São Domingos 114,4579-587
330,c0f3a15b9ab2fb9bf25f0943ed8a5ca7,567d6f4ad79d231984a7bb11a262630a,1996-09-06,cecilia7799@gmail.com,Cecilia,R Riamar 17,9630-170
331,015d6856938828ac4181ba53dae32d89,4865d9c9b882b0f4ce908c14322d1e22,1990-02-10,floria6403@hotmail.com,Floria,R São Vicente 105,2023-819
332,32ede41c2f997c391adf9297e2dfba45,ce6ca609066dae2e73e9c4f47d49fb58,1971-04-02,frederico1322@sapo.pt,Frederico,R Combatentes G Guerra 82,1471-845
333,a67683bc8c517ce98a0e686b6484b093,6a5b580cd4c110dfc9d67236c9dc57fd,1950-11-02,fatima1218@ua.pt,Fatima,R Forças Armadas 55,5531-794
334,f62520f30b6a1fb5bdafd22d55cd67a0,475229e0133927b6e79e848f0f1b15e2,1997-09-11,carela1328@outlook.pt,Carela,Avenida Lago 20,4202-378
335,ce1348ff6322960246a84ef690a0f14e,e2159ac9d1e41b2a92696049e0b5a9c8,1952-12-15,marlene8839@outlook.pt,Marlene,R Riamar 17,9630-170
336,98df8c03ffbf6ffac726b534b7f19183,aa25fe19ba4a348b05148b1162ed6a06,1952-03-05,gertrudes8134@outlook.pt,Gertrudes,Avenida República 90,7237-611
337,c1aa30cf9b9ad7eb74c1d398e6a67513,0fff736a486f59c2356892400c1f5a3c,1987-10-22,fabio9978@sapo.pt,Fabio,R Casal Borga 90,7344-384
338,ac26c47e8b7b2993d96727ebb8556b7f,9e8a97f184a1ee4deb7b37df0e7234b7,1983-12-05,fatima2063@gmail.com,Fatima,Avenida Liberdade 113,6101-681
339,7aa06f9aa963949e9251b8d36c07ab98,f12ea1ecf158391eb09abbf1ea0a1e4e,1953-06-15,rafaela4540@gmail.com,Rafaela,Avenida José Costa Mealha 115,1173-495
340,e41e6882fbe8db77831339d54e14db0b,48a85eeb7e50f6480c4652baf18bcf9e,1963-11-25,estevao14@outlook.pt,Estevao,Avenida Lago 20,4202-378
341,6ffdf959cf7a767ce34fc0bdefc3ffe7,347772706d35623d9e54659331ad51f8,1970-01-08,abilio2069@sapo.pt,Abilio,R Desidério Bessa 100,2350-242
342,4c639c58be69f77a08ff98e108cb6ba1,ff23d1c6a71be4a4a42e17a44d1a15ea,1980-07-03,flavio6441@hotmail.com,Flavio,R Costa 89,9779-814
343,3f669d3a750ee3d01d67bfb2be70af95,1c9b18e71afbd270f0ce04ed94de145b,1980-08-08,carina5169@gmail.com,Carina,R Alto Paixão 48,3303-482
344,96c18abbe0139a96fbf25bf235625811,0db341f84ffcc783ec9961bbf16e9068,1992-08-20,hugo6328@ua.pt,Hugo,Rua Caldeirão 52,8948-240
345,deba0e222a71dcde8d7d22df1747809f,7b0dea218b611f2470720bac38c11ddf,1948-07-20,emanuel3778@hotmail.com,Emanuel,Rua Comandante Henrique Brito 96,4824-609
346,b85c2f277efe96ab9c6941188999a5e3,eef3e236412aa0877fa7d01a1ac25d95,1948-12-27,vitoria4712@ua.pt,Vitoria,R Parque Gondarim 59,9897-647
347,127446dbaeea32e5fa4f752532cf5c3d,2b5f598f37e4c162f226621980dedba5,1994-04-05,isilda1844@gmail.com,Isilda,R Castelo 115,9308-471
348,58b1849bfc2779fe5ee0f4138a3a0747,a4a18cbba7f3ea48545f1a389ca677e3,1948-12-05,antonia5042@outlook.pt,Antonia,Travessa Pombal 28,9322-394
349,ae0f100bfe9587a535ded8b9b181561c,1c89230ea336225605f89a952509b233,1966-02-24,catarina3224@hotmail.com,Catarina,Rua Viscondessa Andaluz 66,2864-150
350,22ee5113576c1d2b2589cb9a00705a1d,4d7d6c9a59ecaf42ea320f3288b715ec,1961-06-24,dino9824@hotmail.com,Dino,Rua Caldeirão 52,8948-240
351,a1b7ef9070c3d55354e388c2c2c308f8,54f1a19b15e6a2857480793b4bc3eb63,1955-08-28,antonio1567@sapo.pt,Antonio,R Doutor Alfredo Freitas 47,5609-193
352,74c29e056d6a16c6de96bf5f055a7311,cbc2b7c5b88deed57b3f396c4d55edfd,1997-07-31,frederico7862@outlook.pt,Frederico,R Família Marques 18,4220-737
353,38b86e0e2ff6fa00c1ebd86d435ab57c,2b4392552a47926798ac23d3570c6898,1945-03-14,amalia5541@outlook.pt,Amalia,Avenida Francelos 65,5946-524
354,e8610dfbda30e751028f0e5d01ae8bdd,75be8983872cea85e117fec458091737,1981-04-24,burro8593@ua.pt,Burro,R Damião Góis 118,2051-524
355,85f63cef5bc8ea808c87e97335b536be,2c380fd52c79405a45674556b97b27db,1973-04-21,ema6651@hotmail.com,Ema,R Costa 89,9779-814
356,7c66069f5ff701a085a9a7aa8e36667c,139d221328340826735499b83798ea0e,1953-08-07,andre7144@outlook.pt,Andre,R Alto Paixão 48,3303-482
357,cab56910e56e479acac1100c64a2c414,f0c3fd8446b207996fc6eb612afea693,1972-07-01,brenda9254@ua.pt,Brenda,R Principal 19,5822-978
358,16658cf0bff7d380a6792e154e045c7a,4d7bdbeaf3e7688760180518ffd8a8d5,1949-09-28,amalia6921@hotmail.com,Amalia,R Damião Góis 118,2051-524
359,0aa5da6d00628d7090105121050f28b5,228d7ddfd1afce47c781d93de68c00f5,1984-06-05,darcio2685@outlook.pt,Darcio,Avenida Visconde Valmor 90,2794-966
360,d1db33c9d8732812680107c6fcf67627,cc378dfa4a956596cadfae073dfbdf5e,1962-11-14,vitoria6134@ua.pt,Vitoria,R São Domingos 114,4579-587
361,d13a3b36e747034d28fc5ec60ef12e84,221dfe8300830336a2e46d36bfe902ba,1940-03-30,ivan9420@sapo.pt,Ivan,R São Domingos 114,6344-144
362,0f505e075dcf3b2f5de1a609ac40b536,06f947988bf2321c62d63229e1391466,1973-03-10,julia4779@ua.pt,Julia,Avenida Visconde Valmor 90,2794-966
363,b6434fd10e0a0e71e8e45e4bffd26c1e,3e1b649edc281c0a4edbd3bbaf175ba3,1970-05-17,leila9562@hotmail.com,Leila,R Atalhos 81,7166-842
364,c51b11fa06cacb39b2fa7fce5eee749a,dd2412398240e06bbeab53ed4075cbb5,1977-12-26,fabia4499@gmail.com,Fabia,Rua José Fernandes Guerreiro 83,1416-416
365,183c7180ceaae9027aa89a9b7a24ec27,a8726eeb51ae8cdf7c97bacb3f93a380,1983-12-11,brenda8802@hotmail.com,Brenda,R Família Marques 18,4220-737
366,e5f955509694fdf866e956cf7de39e88,530ad0233ac0012874c661f5460e9d95,1944-01-14,vitoria4284@gmail.com,Vitoria,Plano Integrado 58,7588-243
367,bcf159d4631b6511c55ca5373ec12f6a,306bebfb17cfcc57925baf5103216e0c,1982-07-25,joaquim8295@sapo.pt,Joaquim,Avenida Francelos 65,5946-524
368,bdc693a7517e33bc1827d2777757f2d9,9749f4c30342f1ce195a849d1a81d850,1960-05-28,jeronimo9972@ua.pt,Jeronimo,R Indústria Porta 50,6668-796
369,c4c303f7e2a1c58c49b807e34b88cc62,8b4910dd3a0aea5ef964c3786c4e2f74,1988-02-03,joaquim8823@outlook.pt,Joaquim,Rua Viscondessa Andaluz 66,2864-150
370,b7121277386b943c033600d786904092,e846c8399d7224ff854623b815bcb1c6,1976-02-21,leila8801@ua.pt,Leila,R Combatentes G Guerra 82,1471-845
371,7810d0728e13513748be92cc010c5005,46f3fb713c7bfc9f09fdd6e02996bf01,1945-10-24,antero4942@ua.pt,Antero,Quinta Beloura 83,3693-965
372,bc80e839bec0a7e1069a8a07dac4cd1e,1b4b529b414eb648a3c56f3b4e43e9df,1972-01-19,rodrigo4077@hotmail.com,Rodrigo,R Principal 19,5822-978
373,1e6dad48f4b09bfe19c597ecc01a4bb9,6f6b31a65b8225d8bed45646627cadb7,1996-06-04,alexandre1029@gmail.com,Alexandre,Avenida Liberdade 113,6101-681
374,3446ee373155797c39dd8d86621113f0,77bbd102737695da71df8643dcb1a137,1982-04-18,antonio4315@hotmail.com,Antonio,R Doutor Alfredo Freitas 47,5609-193
375,7adb60e06a5bde0759cbdbb92478f284,881aba6818168bd7c59d71d0bccf2b9e,1993-11-19,rodrigo642@ua.pt,Rodrigo,Rua Comandante Henrique Brito 96,4824-609
376,0db182bb78530012b139637057dd8a7a,d28bee387c2a28897f4d7e1389fc35a8,1995-03-06,iris4016@hotmail.com,Iris,Escada Feijão 35,6476-438
377,a673bff0253c57bc6ba305c7c6254f8a,095b7a88a57f6d4456c3989f429e97de,1974-04-10,tiago6336@hotmail.com,Tiago,Escada Feijão 35,6476-438
378,52ca081212417e9d0d9d651ee37b33b8,3dd0beca4bc782c7d2a589b34d86163f,1993-10-26,alex7900@hotmail.com,Alex,R 1º Dezembro 95,1668-267
379,a643b45065a602810f0a2563a0387ade,855d126be2da0f204135ffae49d3011f,1984-03-09,rodrigo7460@gmail.com,Rodrigo,Rua Heróis Ultramar 82,2792-115
380,d5c821a6a1a0ec6efd2137c13e73e1a3,78e2b0f4a7e0e2d0a3806713a05e87ff,1942-12-14,camila393@ua.pt,Camila,R Nossa Senhora Graça 15,3670-639
381,cad2194fa02213ae16f0882392b6dae8,fe632471f2e81bdede512672f6631443,1991-11-25,fatima4368@sapo.pt,Fatima,Avenida Francelos 65,5946-524
382,c0e288deb64e98af0211d631ac74610a,c4d6d0289300c77d55cdcd54be2741b8,1998-01-10,carlos5365@hotmail.com,Carlos,R Combatentes G Guerra 82,1471-845
383,9db043706c541cff2116f580a45f8979,e4902b16e42b2ad795669f057ab9032b,1983-10-31,rui4338@hotmail.com,Rui,R Riamar 17,9630-170
384,bf54ff387495b7b457a84efc04198091,66c47f8febd3670f47cb722cd8285dad,1977-09-21,iris3798@outlook.pt,Iris,Rua Índia 32,9623-388
385,01272a4246c0a8045297d2bd76ec1f20,5985c62ff4d0af6e421fee3988eab82b,1946-12-11,flavio9228@ua.pt,Flavio,R Doutor Alfredo Freitas 47,5609-193
386,8f168bd8c32f4226d5cde835f326550a,2feda6d10f74f698b00adbb03bb02ce0,1991-08-14,fatima3657@gmail.com,Fatima,Escada Feijão 35,6476-438
387,5a8b7ae1bf9ade97a05cac842d6fdb7e,5edcbb4e7b08b2351fde0962af34f6c5,1980-06-06,fernando3116@gmail.com,Fernando,R São Domingos 114,6344-144
388,f90bccb2f672e8c93f45afe5d9dd7b69,20e902221c3c4cd746ee734c52953533,1940-01-12,firmino4735@ua.pt,Firmino,Rua José Fernandes Guerreiro 83,1416-416
389,226ac168e08da1af8eede45c695e55d6,d5949b601904e4bf0ad1e0586a743c0e,1958-10-12,amalia1197@outlook.pt,Amalia,Avenida Liberdade 113,6101-681
390,3dee552697865887e1c9926d5f4fa149,5013f7c9ac37a981438c7b899b06b33e,1950-02-15,flavio2784@sapo.pt,Flavio,Avenida República 90,7237-611
391,66a4346b6684db677d3186563f648324,5d6353d54b3d5faf41fc01df2ed55d28,1978-07-23,vitoria5916@outlook.pt,Vitoria,R Doutor Alfredo Freitas 47,5609-193
392,af44b5e6de1e5ff9f00134fac4c0a400,16d286be958826e1d4d253cab44afb7b,1976-07-13,rafaela586@gmail.com,Rafaela,R Alto Paixão 48,3303-482
393,23bb5b0da5ddb394e10752cd2db125ce,97dde9851f269d3eaff25bffebbf0200,1962-09-13,leila8115@hotmail.com,Leila,Rua José Fernandes Guerreiro 83,1416-416
394,5c0494a2cbe1ef3e7e1f0b85dcd35f36,5fdc04190a7f9a194291fe04247906e0,1942-07-13,ana3425@outlook.pt,Ana,Quinta Beloura 83,3693-965
395,ea09cbf773421d3b9772405c6e89899a,9cfcac09e2011adeddfe82e780f10f8e,1942-10-31,luisa1447@hotmail.com,Luisa,R Forças Armadas 55,5531-794
396,6f1aa996fc9ce8e622070ff8f8c7557d,b03188d6ef11823047f8acf0e84b59c8,1954-05-31,almesinda4783@gmail.com,Almesinda,R Poço Lote 44,6190-433
397,98230caf3a69d4df4d977652232effeb,e591ee8a99b3a8761b55dc4d6a274951,1943-01-20,carela5529@outlook.pt,Carela,R Tradição 56,1911-878
398,d603d62ec652b0a53edad6492be5948d,ca0e8eb70511db57d03a6aa362621366,1990-08-19,isilda3284@outlook.pt,Isilda,Avenida República 90,7237-611
399,db13b53776898d4646b5f22c8c6b4338,22f5d135272a0294494548f85f1642ab,1963-06-10,arcilio7341@hotmail.com,Arcilio,Travessa Pombal 28,9322-394
400,4fb2911a3b572e087dfa979c408d9cde,c7ce243f1e4347a2dc660994e78819ae,1940-01-01,marco1822@outlook.pt,Marco,Rua Índia 32,9623-388
401,00c525f4147b80a058b12f60b91866f7,afc047d8f9ae0da9f9eeb008d5440d6f,1982-09-14,julia8415@ua.pt,Julia,R Parque Gondarim 59,9897-647
402,25858eec4183d72abf8ff7e3df4190c2,a1c05a05ccb63386317b92ef97bbb3d3,1996-11-20,carina2069@outlook.pt,Carina,Travessa Pombal 78,6789-378
403,9914e1e7ab39b2ef2eae0f2c15a30c6b,474d11e2516dec9c5a901c38cd135215,1987-01-03,joao255@gmail.com,Joao,Rua Índia 32,9623-388
404,eb0588f6c760e73beeb0019cd023570e,8f7c3e1b5aeafb5bf48dce1bef3af011,1941-05-26,alexandre8208@hotmail.com,Alexandre,Quinta Beloura 83,3693-965
405,f2f3580f70e53ca04053c77d31acb4ef,38e17dd59e4116a16243129b44e40a18,1978-04-07,afonso9709@hotmail.com,Afonso,R Outeirô 57,9470-127
406,7178cfa183ec3135b9f6ad2ec427c3ca,2385ba608b3ce82b2498f2fc422d7c65,1966-06-27,beto7713@gmail.com,Beto,Rua Heróis Ultramar 82,2792-115
407,4d0d411959ff129e04d92e63fe78a26d,f7ae4e150e54fbc9c8e2dd9669169c47,1976-09-09,almesinda8683@hotmail.com,Almesinda,Rua Leite Vasconcelos 118,3554-710
408,05b3e266e20ff90c5a668feef62a754b,6111e4d0629966135a77dc69982c8cda,1987-02-13,rodrigo4691@hotmail.com,Rodrigo,R Desidério Bessa 100,2350-242
409,e12bbde1df2a3a772ebafd16f8648a13,d11214568d6a853762fc6561011a3f74,1991-09-18,luis9277@outlook.pt,Luis,R Alto Paixão 48,3303-482
410,cbbe18c530b9369d95c68c6f3b0d87d7,2b2aab696bf8a50de8631d34ccd9195a,1984-12-13,manuel4852@outlook.pt,Manuel,R Forças Armadas 55,5531-794
411,81abd19e9e5d4dacda90cb26041b2395,c9a1a781b042194862a2b388bedf92a0,1948-03-08,hernani7367@outlook.pt,Hernani,Rua Loreto 7,1247-507
412,4b4c57a691741abe2aeceecb650199ee,7c17fca2899966d0d2711ef950bc8ffd,1999-08-03,almesinda7519@sapo.pt,Almesinda,R Indústria Porta 50,6668-796
413,510df76174f3b01cdc638f6fcca12289,0b894d6599e7262bc7c005a516ee51bc,1957-11-11,isilda521@sapo.pt,Isilda,R Damião Góis 118,2051-524
414,1f384f8fe006238725420625c2849e9f,480c1c774f273ccf5f241d05a1d3d592,1995-03-03,david5346@hotmail.com,David,Rua Caldeirão 52,8948-240
415,e49d4a5921844a12d07f0bb6726f4471,8dac0db98d8aeb313a2048b49bc0699a,1999-07-17,joao7546@outlook.pt,Joao,R Alto Paixão 48,3303-482
416,609b58ced1ff8b126cca358bf6989d10,181ca84d1211fb922d3e06bb71b5a661,1959-05-11,flora4373@ua.pt,Flora,R Casal Borga 90,7344-384
417,2212a3bad542b0cb5dd1fa54d95fecf4,2b0b34458656025455cb78942888bb15,1974-10-11,flavio4128@gmail.com,Flavio,R São Vicente 105,2023-819
418,9e8a417e83909a013b81c11948517080,d1586c82fc96e610e912bc42e497bf93,1993-11-12,cecilia4605@sapo.pt,Cecilia,R Parque Gondarim 59,9897-647
419,ec9d820081698bb39f46ad0730d45fae,68696130489d30e1cb5c057ec9298ca3,1958-11-22,andre8171@gmail.com,Andre,Rua Comandante Henrique Brito 96,4824-609
420,22b0ae5cc8d7c2a0d6b6b43c1dd82688,4d12b8d971c7d73b92b213c3a639a795,1981-10-26,dora7201@gmail.com,Dora,R Riamar 17,9630-170
421,4ec1cc4ea58914776ba8b6e047f542f5,79d450f11cc92c210f779ca9f48537ec,1998-07-11,giovanna6292@outlook.pt,Giovanna,R Damião Góis 118,2051-524
422,65b1828269c244dd6e31b0e30acad78a,f0bb8317b3dc00a09f3343c448d5c199,1940-09-22,fernando2536@gmail.com,Fernando,R Riamar 17,9630-170
423,156616d304747accac056bd4ab03c045,d5deb304fdc38efe08fca6fed04cf7e7,1962-04-08,leila4204@sapo.pt,Leila,R Principal 19,5822-978
424,4f0d26d11f8f6f97140abeba3bee4acd,26ad1e37774b84d1aed200f8b7d9d864,1944-02-16,dora175@gmail.com,Dora,Avenida Visconde Valmor 90,2794-966
425,55bea613f1d89e01d27519fdad871eed,c59e7e619155ed73068687a7cd7479a5,1940-11-16,americo8141@ua.pt,Americo,Avenida Visconde Valmor 90,2794-966
426,b15d6345d1da413e94edf54ef7b8934f,4984d3627231cbf69c4426e776f4a6a1,1940-06-28,americo8628@gmail.com,Americo,Avenida José Costa Mealha 115,1173-495
427,48a81653014db97e32094ebc2e7ab7cb,ffa1ec16cf559cc933af5a5b9cfc7087,1999-10-10,ema6868@ua.pt,Ema,R Comércio Porto 14,9507-718
428,436de9a47f413e43fb3ef7f410c825a6,df7724d628c920b4dd17c98d8b16efeb,1951-09-27,joao2437@outlook.pt,Joao,R Atalhos 81,7166-842
429,cca315c01b57d391934e79dc2d6a7294,607543e3ee98f319821e3a05e1a537fd,1984-05-14,leila2287@ua.pt,Leila,Avenida Doutor Fernando Gomes 38,6470-951
430,b8570a7c06225e13bdd3e1942ac04882,458e8bf4599752cffd71f919ea25137e,1949-09-20,estevao6893@gmail.com,Estevao,R Riamar 17,9630-170
431,0a5e4eac2939400a7d78f35f21665378,fe8af921779d6f82c4d3016be8b96819,1967-08-22,antonio3059@outlook.pt,Antonio,Avenida Francelos 65,5946-524
432,33c35d84f78f19aeef62fd5fa7ddc064,04cdc4f6762278ad497238223736bfde,1967-03-23,beto5680@outlook.pt,Beto,Avenida República 90,7237-611
433,cfdb795f2b9f8d8c882a39c43bb6f6d2,e027ae94117392b4c91faeb6001c5070,1955-06-13,fabia8659@gmail.com,Fabia,Rua Viscondessa Andaluz 66,2864-150
434,61cccf1886262e6283e44651c81fea54,2ef58e544c1f0691cb7ee452063428cf,1967-10-29,shrek9541@gmail.com,Shrek,R Desidério Bessa 100,2350-242
435,b62d114e06ee43acc7af62f9fed49cb9,2e987c489dbe7d9546e9e786959e6611,1983-06-08,beto9806@hotmail.com,Beto,R Atalhos 81,7166-842
436,445da6cd7af7f0f81b0e1e8326eda9e5,6a3c8bfdfb33e2b2aca5704762e98c7a,1948-04-28,maria529@gmail.com,Maria,Rua Leite Vasconcelos 118,3554-710
437,c5ce8512c72e17e33ea78702a87a6b01,afc79a5b9566aa8284c4d57fa05e3bf6,1940-08-09,antonio6759@hotmail.com,Antonio,Avenida República 90,7237-611
438,933c5352c6b5364099dca340f8b3b97d,71c0f596d0caa0b804b5963f3b3d5ea5,1959-04-10,camila9836@gmail.com,Camila,Rua Caldeirão 52,8948-240
439,045e7db4f5225dd1d54828963d1a011d,c6e46c6c82ba254a36db2db5f8113afa,1948-03-07,julia3750@ua.pt,Julia,R Riamar 17,9630-170
440,bb623deeded9db968ce6b132587926d8,9977d863c5a5eaa4e3e554a8742c0d15,1969-08-20,carela5529@outlook.pt,Carela,R Parque Gondarim 59,9897-647
441,e6894b0f9186ac949a425110e6e19482,d0716c86be906d6b8405f0bddef71474,1974-02-14,ema9960@outlook.pt,Ema,R São Domingos 114,6344-144
442,395976f8f3571d82cc2b2d789e0b9df9,2a581642c86393b7f4061d95cc7665ce,1969-07-08,pedro5784@gmail.com,Pedro,Rua Heróis Ultramar 82,2792-115
443,7457b9d6c89fd20605046651b1dff3c3,570e637fbb6331fd390d10c082156d48,1997-09-16,ivan8190@hotmail.com,Ivan,R São Vicente 34,5439-664
444,77c63f95524d8dd11f9b58844506959b,c94076dff21eac64201a9102f46488a3,1975-04-30,leila1180@gmail.com,Leila,Rua Heróis Ultramar 82,2792-115
445,29e9addeb42dcef0d9dd9044153833ad,50d4f87427f806f21345a031ddbdfdd8,1976-01-24,joao4946@gmail.com,Joao,Avenida José Costa Mealha 115,1173-495
446,6e9e381ef3b8b87d993b9ddb1a415683,7665efc22e01db300d20ea325ee37bc9,1973-08-15,carlos4152@ua.pt,Carlos,R Principal 19,5822-978
447,8a48ae14244e8a31f4bf52ee4935bfdf,4a27603309b3909b33752d6f981576e9,1985-04-07,camila5770@outlook.pt,Camila,R Poço Lote 44,6190-433
448,ac57d8daa1895939281c5c58566d6ca5,8cd4b710d3069a8ba79a66cce2dfe50b,1973-09-10,david3098@outlook.pt,David,Avenida José Costa Mealha 115,1173-495
449,f39a2a2e08504fc2749d6c435daa5395,f7a1824d29274aeb61ef914c76cb73f8,1999-05-21,gertrudes6840@sapo.pt,Gertrudes,Rua Leite Vasconcelos 118,3554-710
450,fad9e6d27bb6ba280218d5a025e48a29,b8c3f6a38624913fa01576f617c2e6d0,1964-06-29,rodrigo9339@outlook.pt,Rodrigo,Plano Integrado 58,7588-243
451,4d8c35b5605b5915ab5b67ad1872467c,7031336f2330942bdf51cefbb7c76027,1971-07-15,americo5954@gmail.com,Americo,R São Domingos 114,4579-587
452,896977b7949e1b32cbda9325fdf17849,9a79f0d726f930431e350ac6ecb25643,1990-03-08,darcio8241@sapo.pt,Darcio,Avenida Francelos 65,5946-524
453,c80c6ec6c20d6c4409f8069a31bf384e,6b65de5e28942a0c35ca5398341ba663,1993-01-06,marco9897@hotmail.com,Marco,R Poço Lote 44,6190-433
454,0fc534e790255397fa1c14824cbe8174,174b7d6768dbab0dd6fcfd28b0c34ff1,1958-12-20,flavio3557@ua.pt,Flavio,Rua José Fernandes Guerreiro 83,1416-416
455,989aeac3ec045f91728b6e82e05ba3c9,5aaa1b102d302e907471f160471c0386,1986-12-26,leila1532@outlook.pt,Leila,Rua Viscondessa Andaluz 66,2864-150
456,9d8d8aabc1082342156653aaa903eabb,6f959bd94857bba85601d9eb222dc368,1953-12-15,maria6356@hotmail.com,Maria,Rua Jorge Sena 20,8936-676
457,63f0aa93a6661bcc50664173d80bbd20,95dfcc14cd326efa817506647706ed01,1952-10-10,alex9206@gmail.com,Alex,R Tradição 56,1911-878
458,65380410c2eac9b3474098f95525609f,00e5ea498f566c6c151854a297a061e6,1950-01-18,maria5618@ua.pt,Maria,R São Vicente 34,5439-664
459,77c829466d7a04564309639ac402ef5a,d8b204396cfc7c77a580a42c35cbe65d,1966-10-20,cecilia1913@ua.pt,Cecilia,Quinta Beloura 83,3693-965
460,0e2fc177737d7808f374d334adb9161c,7d7d87758c0e2351b30e88cf5b76691c,1999-10-25,isilda9977@sapo.pt,Isilda,Plano Integrado 58,7588-243
461,4c9ead0ea88036ddcd2a83d2e4054e5e,fa1c3034a55334cac63dadb23bb8058d,1992-02-12,flora3255@sapo.pt,Flora,R Nossa Senhora Graça 15,3670-639
462,93f003a874831e28ca592465f4b26871,a6cf0ab00c20fc8daeadf55eb7333b1a,1993-01-12,catarina6205@hotmail.com,Catarina,Rua Índia 32,9623-388
463,aab79307de7c1c45a6f8079457bbf163,29fbac96916e1532805c1da435228594,1988-07-14,estefania1474@outlook.pt,Estefania,R Damião Góis 118,2051-524
464,1c14020c97c4cb376def577526fa53a1,81356b8e10e513f2c1320fdfacd3b275,1978-09-29,ricardo4081@ua.pt,Ricardo,R Castelo 115,9308-471
465,159e896c10971d16ec495b629eda14d7,74dbb721f79916f4dfde34a7bb32e25a,1964-02-26,emanuel318@gmail.com,Emanuel,Rua Viscondessa Andaluz 66,2864-150
466,fd2696612a1f4d39816033fb72b45666,d558661ed778816fe2712c0d4d62c019,1943-08-25,rafaela6497@hotmail.com,Rafaela,Escada Feijão 35,6476-438
467,52e0456d0f19f177a53db3e3ab7147e6,2ce8f8c020e5a6a5a084e6c692cbca36,1975-06-25,vitoria3305@ua.pt,Vitoria,Avenida Visconde Valmor 90,2794-966
468,1463e4b7d57666c5b26b099d80806f3b,e099a389cf6c96c00f92507e79554556,1965-11-20,dulce2774@hotmail.com,Dulce,R Costa 89,9779-814
469,a15af5b1c49f1d4c2e02d2c484367fa1,97ee4dee117aa3192f9db6d76e2e0d12,1976-09-10,marco6495@outlook.pt,Marco,R Principal 19,5822-978
470,522970a94de0bc342317bcb39cac4abd,45f843cfbff7ad3a00ef9523a4afe379,1988-09-25,horacio6245@outlook.pt,Horacio,R Atalhos 81,7166-842
471,a40dd741414b4e140b805a44bb19fe6f,8571762b8d605643b2cb1bec9afc9196,1947-02-19,hugo8943@hotmail.com,Hugo,Avenida Lago 20,4202-378
472,686102fb9f98c8bff0641d346dcc64af,b51c07c234d347be112ec8930e7cdb53,1963-02-10,abilio2921@gmail.com,Abilio,R Doutor Alfredo Freitas 47,5609-193
473,0181c3a1be72dc16a147715cc27dac7b,7c86287ea5c2fdc24fa3ffc0922264ee,1984-09-02,alexandre2833@hotmail.com,Alexandre,R Família Marques 18,4220-737
474,e080bd5215adc61c8e3c4750f91de076,99f64b372bb278e82758c8dda5b626b9,1960-08-16,giovanna6254@gmail.com,Giovanna,Plano Integrado 58,7588-243
475,88a1f7a058562e62c6f90636d46f4fcb,9c706d0b25f76fabc58164eb56ca0fad,1993-04-19,darcio7306@ua.pt,Darcio,Rua Heróis Ultramar 82,2792-115
476,102a547ee663e83dbcde9fad2c68433a,878278b75d656c45f61b629764530930,1978-05-19,tiago8552@hotmail.com,Tiago,Avenida Visconde Valmor 90,2794-966
477,8b5247012cab081b1ca6b20de1d9c7f7,362d07253bbbc9272f4d891a1aa51dc8,1981-08-10,joaquim8690@outlook.pt,Joaquim,R Nossa Senhora Graça 15,3670-639
478,5565ada2fe9b7afc8085b448f1d9da73,85f5b27f8a703a4b4a72adb596a012f0,1987-03-31,almesinda7866@ua.pt,Almesinda,Avenida Francelos 65,5946-524
479,6855a75e0a59247132ac5509d379e98a,d609973435a41efc7ddb7975372baf37,1993-10-24,fernando6377@sapo.pt,Fernando,R Desidério Bessa 100,2350-242
480,5a95d074541f0135e1ca7e0f53e1104c,0c0311a135b1ac65652560bd00b42ac4,1975-02-27,flavia481@outlook.pt,Flavia,Escada Feijão 35,6476-438
481,2686c817489eca4e6bc73dd048cb97b1,f770bbf3f317155b9679f747fab888eb,1996-06-19,diogo5127@ua.pt,Diogo,R 1º Dezembro 95,1668-267
482,57b8293e5ccffb4fb393cf808b35d3d1,d557b686b722c7da1750111ffd0777f7,1942-07-30,flavio7940@ua.pt,Flavio,Rua Caldeirão 52,8948-240
